compound_id,file_name,file_path,file_type,match_method,match_score,source
CMPD_BCBB2B8AF92C,kaempferol-3-O-beta-D-glucopyranoside-7-O-alpha-L-rhamnopyranoside.sdf,/structures/kaempferol-3-O-beta-D-glucopyranoside-7-O-alpha-L-rhamnopyranoside.sdf,sdf,fuzzy_normalized_name,0.955,local_sdf_library
CMPD_8E41E704EE3F,kaempferol-3-O-beta-D-glucopyranoside.sdf,/structures/kaempferol-3-O-beta-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_320C8A4E35C8,kaempferol-3-O-beta-D-glucoside.sdf,/structures/kaempferol-3-O-beta-D-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D561B977E62F,kaempferol-3-O-beta-glucopyranoside.sdf,/structures/kaempferol-3-O-beta-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0FA1B1B2A3B0,kaempferol-3-O-galactoside.sdf,/structures/kaempferol-3-O-galactoside.sdf,sdf,fuzzy_normalized_name,0.957,local_sdf_library
CMPD_633BAC123F4E,Kaempferol-3-O-glucosid.sdf,/structures/Kaempferol-3-O-glucosid.sdf,sdf,fuzzy_normalized_name,0.976,local_sdf_library
CMPD_633BAC123F4E,kaempferol-3-O-glucoside.sdf,/structures/kaempferol-3-O-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0C20E0400621,kaempferol-3-O-glucuronide.sdf,/structures/kaempferol-3-O-glucuronide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1C7CB9090A3F,Kaempferol-3-O-rhamnoside.sdf,/structures/Kaempferol-3-O-rhamnoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9A5486ECE184,Kaempferol-3-O-rutinoside.sdf,/structures/Kaempferol-3-O-rutinoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_335C8BD02A82,Kaempferol-3-O-α-L-rhamnopyranosyl-1-6-β-D-glucopyranoside.sdf,/structures/Kaempferol-3-O-α-L-rhamnopyranosyl-1-6-β-D-glucopyranoside.sdf,sdf,fuzzy_normalized_name,0.911,local_sdf_library
CMPD_8E41E704EE3F,Kaempferol-3-O-β-D-glucopyranoside.sdf,/structures/Kaempferol-3-O-β-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D561B977E62F,Kaempferol-3-O-β-glucopyranoside.sdf,/structures/Kaempferol-3-O-β-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1AF3E3829F07,Kaempferol-3-rhamnoside.sdf,/structures/Kaempferol-3-rhamnoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3F9228F2F60F,kaempferol-3_7-O-bis-alpha-L-rhamnoside.sdf,/structures/kaempferol-3_7-O-bis-alpha-L-rhamnoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1DFC64E70C2E,Kaempferol-7-methylether.sdf,/structures/Kaempferol-7-methylether.sdf,sdf,fuzzy_normalized_name,0.955,local_sdf_library
CMPD_2DB1503E21B4,Kaempferol-7-O-alpha-L-rhamnopyranoside.sdf,/structures/Kaempferol-7-O-alpha-L-rhamnopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_676D9C0FB989,kaempferol-7-O-glucoside.sdf,/structures/kaempferol-7-O-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_89E34CC237EB,kaempferol-7-O-hexoside.sdf,/structures/kaempferol-7-O-hexoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2DB1503E21B4,Kaempferol-7-O-α-L-rhamnopyranoside.sdf,/structures/Kaempferol-7-O-α-L-rhamnopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0C20E0400621,kaempferol-O-glucuronide.sdf,/structures/kaempferol-O-glucuronide.sdf,sdf,fuzzy_normalized_name,0.978,local_sdf_library
CMPD_1AF3E3829F07,kaempferol-rhamnoside.sdf,/structures/kaempferol-rhamnoside.sdf,sdf,fuzzy_normalized_name,0.976,local_sdf_library
CMPD_6C74F3779DFA,Kaempferol.sdf,/structures/Kaempferol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_633BAC123F4E,Kaempferol_3-glucoside.sdf,/structures/Kaempferol_3-glucoside.sdf,sdf,fuzzy_normalized_name,0.976,local_sdf_library
CMPD_33CFE1F685B3,Kaempferol_3-glucoside_7-rhamnoside.sdf,/structures/Kaempferol_3-glucoside_7-rhamnoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0C20E0400621,Kaempferol_3-glucuronide.sdf,/structures/Kaempferol_3-glucuronide.sdf,sdf,fuzzy_normalized_name,0.978,local_sdf_library
CMPD_2414C540FDCA,Kaempferol_3-O-2-O-E-p-coumaroyl-β-D-glucopyranoside.sdf,/structures/Kaempferol_3-O-2-O-E-p-coumaroyl-β-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_81D251762C5E,Kaempferol_3-O-alpha-L-arabinopyranoside.sdf,/structures/Kaempferol_3-O-alpha-L-arabinopyranoside.sdf,sdf,fuzzy_normalized_name,0.943,local_sdf_library
CMPD_F589791080DF,Kaempferol_3-O-beta-D-arabinopyranoside.sdf,/structures/Kaempferol_3-O-beta-D-arabinopyranoside.sdf,sdf,fuzzy_normalized_name,0.985,local_sdf_library
CMPD_320C8A4E35C8,kaempferol_3-O-beta-D-glucuronide.sdf,/structures/kaempferol_3-O-beta-D-glucuronide.sdf,sdf,fuzzy_normalized_name,0.926,local_sdf_library
CMPD_320C8A4E35C8,Kaempferol_3-O-beta-glucoside.sdf,/structures/Kaempferol_3-O-beta-glucoside.sdf,sdf,fuzzy_normalized_name,0.98,local_sdf_library
CMPD_ADB5AEAC7A1C,Kaempferol_3-O-beta-rutinoside.sdf,/structures/Kaempferol_3-O-beta-rutinoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_07515C00D76C,Kaempferol_3-O-caffeate.sdf,/structures/Kaempferol_3-O-caffeate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_31E1421EA48C,Kaempferol_3-O-glucoside-7-O-arabinoside.sdf,/structures/Kaempferol_3-O-glucoside-7-O-arabinoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_633BAC123F4E,kaempferol_3-O-glucoside.sdf,/structures/kaempferol_3-O-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9A5486ECE184,Kaempferol_3-O-rutinoside.sdf,/structures/Kaempferol_3-O-rutinoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_81D251762C5E,kaempferol_3-O-α-arabinopyranoside.sdf,/structures/kaempferol_3-O-α-arabinopyranoside.sdf,sdf,fuzzy_normalized_name,0.928,local_sdf_library
CMPD_C39D9E980252,Kaempferol_3-p-coumarate.sdf,/structures/Kaempferol_3-p-coumarate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D057B9C85C13,Kaempferol_3-rhamnoside_7-glucuronide.sdf,/structures/Kaempferol_3-rhamnoside_7-glucuronide.sdf,sdf,fuzzy_normalized_name,0.914,local_sdf_library
CMPD_3CB03452160B,kaempferol_3-rutinoside.sdf,/structures/kaempferol_3-rutinoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1DFC64E70C2E,Kaempferol_4_-methyl_ether.sdf,/structures/Kaempferol_4_-methyl_ether.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_676D9C0FB989,kaempferol_glucoside.sdf,/structures/kaempferol_glucoside.sdf,sdf,fuzzy_normalized_name,0.95,local_sdf_library
CMPD_58D41691485A,kaempferol_rutinoside.sdf,/structures/kaempferol_rutinoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E35A8A0E87AF,Kaerophyllin.sdf,/structures/Kaerophyllin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_FCE31CA8A80E,kampferol.sdf,/structures/kampferol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_FCE31CA8A80E,kampherol.sdf,/structures/kampherol.sdf,sdf,fuzzy_normalized_name,0.889,local_sdf_library
CMPD_866260E92F7B,Kaneroside.sdf,/structures/Kaneroside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_CC8BD4962C41,kanzakiflavone-2.sdf,/structures/kanzakiflavone-2.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F4640DBFB098,Keracyanin.sdf,/structures/Keracyanin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_ABC5A07437A0,Kermesoside.sdf,/structures/Kermesoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_93AE405F6E9B,Kessane.sdf,/structures/Kessane.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_EE7218AAFF12,Khellin.sdf,/structures/Khellin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2DE24AA3D930,Kickxiasine.sdf,/structures/Kickxiasine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6585D6BDA00D,koaburaside.sdf,/structures/koaburaside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2A5CF3D66260,kumatakenin.sdf,/structures/kumatakenin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0FD52A0651AF,L-4-terpineol.sdf,/structures/L-4-terpineol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_BFA2FB46EA14,L-alpha-terpineol.sdf,/structures/L-alpha-terpineol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9E779A92ED36,L-citrulline.sdf,/structures/L-citrulline.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_21C25F736C77,L-malic_acid.sdf,/structures/L-malic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B91994CAFFFF,L-menthone.sdf,/structures/L-menthone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4A0DB0310143,L-phenylalanine.sdf,/structures/L-phenylalanine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9B1372FB232C,L-pinocarveol.sdf,/structures/L-pinocarveol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_009814501ACC,L-rhamnose.sdf,/structures/L-rhamnose.sdf,sdf,fuzzy_normalized_name,0.941,local_sdf_library
CMPD_810C621988FF,L-threonine.sdf,/structures/L-threonine.sdf,sdf,fuzzy_normalized_name,0.947,local_sdf_library
CMPD_5FD0245D627B,L-tyrosine_7-amido-4-methylcoumarin.sdf,/structures/L-tyrosine_7-amido-4-methylcoumarin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_51203C371F88,L-valine.sdf,/structures/L-valine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5484B1B514BB,Labdanoic_acid.sdf,/structures/Labdanoic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7F631DC3E344,lacinilene_C.sdf,/structures/lacinilene_C.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2E915252543E,lactarorufin_A.sdf,/structures/lactarorufin_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_04872934D466,lactic_acid.sdf,/structures/lactic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_DBA7A3AFFDF1,lactucin.sdf,/structures/lactucin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_10D3BD942326,lactucopicrin.sdf,/structures/lactucopicrin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_83695710E1EA,Lagotisoside_D.sdf,/structures/Lagotisoside_D.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_63F70A88B346,Lambertianin_C.sdf,/structures/Lambertianin_C.sdf,sdf,fuzzy_normalized_name,0.96,local_sdf_library
CMPD_599708BABA66,laminaran.sdf,/structures/laminaran.sdf,sdf,fuzzy_normalized_name,0.889,local_sdf_library
CMPD_599708BABA66,laminarin.sdf,/structures/laminarin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_22DF784C9F4E,lanicepside_B.sdf,/structures/lanicepside_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_096D4A5069B9,lanosterol.sdf,/structures/lanosterol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3827FD7D60C2,lantadene_B.sdf,/structures/lantadene_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_54AD7449FD59,lantanilic_acid.sdf,/structures/lantanilic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_84C0168B3AA2,Lapidol.sdf,/structures/Lapidol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1A39028DF321,lapiferin.sdf,/structures/lapiferin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B82E94131B3F,Lasidiol_10-anisate.sdf,/structures/Lasidiol_10-anisate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_240B487AD1CF,Laterioside.sdf,/structures/Laterioside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9F04EB951F49,lauric_acid.sdf,/structures/lauric_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F2C6EC59A192,Lauroxepine.sdf,/structures/Lauroxepine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_615C703DB632,lauryl_acetate.sdf,/structures/lauryl_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2A46D3A0740A,lavandulyl_acetate.sdf,/structures/lavandulyl_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_12E2615DFC33,lavandulyl_isobutyrate.sdf,/structures/lavandulyl_isobutyrate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_07557FBC04A8,ledene.sdf,/structures/ledene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4E9E0F9E185C,ledol.sdf,/structures/ledol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_445C23D98A1F,Leucosceptoside_B.sdf,/structures/Leucosceptoside_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_787A97678865,Levulinic_acid.sdf,/structures/Levulinic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_959F9B1D0208,licochalcone_A.sdf,/structures/licochalcone_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_545BA4D97695,licochalcone_B.sdf,/structures/licochalcone_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_00EF35B419A3,Ligstral.sdf,/structures/Ligstral.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_92ECB961DCE8,ligstroside.sdf,/structures/ligstroside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A43601C3D676,limonen-10-ol.sdf,/structures/limonen-10-ol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5199266BD7C4,Limonene.sdf,/structures/Limonene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6A5C1C0BE343,limonene_1_2-epoxide.sdf,/structures/limonene_1_2-epoxide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_33F5C296BA0C,Limoniastramide.sdf,/structures/Limoniastramide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_03704AE1800C,limonin.sdf,/structures/limonin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_62A88460B952,linalol.sdf,/structures/linalol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F652B334FA5F,Linalool.sdf,/structures/Linalool.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D0D49E65EBBB,linalool_oxide.sdf,/structures/linalool_oxide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_470C95747999,Linalyl_acetate.sdf,/structures/Linalyl_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4D582756BAA2,linalyl_isobutyrate.sdf,/structures/linalyl_isobutyrate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_522632EB195D,linalyl_propionate.sdf,/structures/linalyl_propionate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_30B5A9E3264E,linamarin.sdf,/structures/linamarin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9656990D2889,linariin.sdf,/structures/linariin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9656990D2889,Linarin.sdf,/structures/Linarin.sdf,sdf,fuzzy_normalized_name,0.933,local_sdf_library
CMPD_57D17C130452,Linarioside.sdf,/structures/Linarioside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0276D82D6D4F,Linoleic_acid.sdf,/structures/Linoleic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_10EE1A05C965,linoleic_acid_methyl_ester.sdf,/structures/linoleic_acid_methyl_ester.sdf,sdf,fuzzy_normalized_name,0.92,local_sdf_library
CMPD_10EE1A05C965,Linolelaidic_acid_methyl_ester.sdf,/structures/Linolelaidic_acid_methyl_ester.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D9136E8C9097,linolenic_acid.sdf,/structures/linolenic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6D23287915C2,Lippifoli-1-en-5-one.sdf,/structures/Lippifoli-1-en-5-one.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1BE8E54D96BB,Liquiritigenin.sdf,/structures/Liquiritigenin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_97A1C8060A48,loganic_acid_glucoside.sdf,/structures/loganic_acid_glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1737C60A9B99,loganin.sdf,/structures/loganin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1A1D4C0DF101,Loliolide.sdf,/structures/Loliolide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_BBDA05DF7200,Lolitrem_B.sdf,/structures/Lolitrem_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F225C777CFE8,Lonchocarpol_A.sdf,/structures/Lonchocarpol_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4A21138F176C,Longifolene.sdf,/structures/Longifolene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_50DBB7530C42,longipinane.sdf,/structures/longipinane.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_FDD9A27950A4,lonicejaposide_I.sdf,/structures/lonicejaposide_I.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_17E1A6E7B4BB,lonicerin.sdf,/structures/lonicerin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0D3C0933D88D,Loranthol.sdf,/structures/Loranthol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B4926E540186,lotaustralin.sdf,/structures/lotaustralin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_05FD782079B6,lucenin-1.sdf,/structures/lucenin-1.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_17EB919491DD,lunatin.sdf,/structures/lunatin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3ED02D7CD58B,lunularic_acid.sdf,/structures/lunularic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4DA3A3D7A5F3,lunularin.sdf,/structures/lunularin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3AD3B53E6E17,lupanine.sdf,/structures/lupanine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_70633890D270,Lupenone.sdf,/structures/Lupenone.sdf,sdf,fuzzy_normalized_name,0.933,local_sdf_library
CMPD_108DD4C5B144,lupenyl_acetate.sdf,/structures/lupenyl_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2FBA7A4A8C9D,Lupeol.sdf,/structures/Lupeol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_108DD4C5B144,lupeol_acetate.sdf,/structures/lupeol_acetate.sdf,sdf,fuzzy_normalized_name,0.889,local_sdf_library
CMPD_70633890D270,lupeone.sdf,/structures/lupeone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_57994EA23D8B,lupinine.sdf,/structures/lupinine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3CC079AA4F1D,Lusianthridin.sdf,/structures/Lusianthridin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_39DCA58A5183,Lutein.sdf,/structures/Lutein.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F5787FD2637A,luteolin-3-O-glucuronide.sdf,/structures/luteolin-3-O-glucuronide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7AAD48596B93,luteolin-4-O-glucoside.sdf,/structures/luteolin-4-O-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7AAD48596B93,Luteolin-4_-glucoside.sdf,/structures/Luteolin-4_-glucoside.sdf,sdf,fuzzy_normalized_name,0.973,local_sdf_library
CMPD_F2FE2B5C7F54,luteolin-4_-O-β-D-glucoside.sdf,/structures/luteolin-4_-O-β-D-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_80E81995ACB1,Luteolin-6-C-glucoside.sdf,/structures/Luteolin-6-C-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F6A1C539E1A0,luteolin-7-diglucuronide.sdf,/structures/luteolin-7-diglucuronide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_02528CD95E04,luteolin-7-glucoside.sdf,/structures/luteolin-7-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3E956E47468D,Luteolin-7-O-beta-D-glucopyranoside.sdf,/structures/Luteolin-7-O-beta-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_82595A453F6C,Luteolin-7-O-D-glucoside.sdf,/structures/Luteolin-7-O-D-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_ACAB213961A6,luteolin-7-O-glucose.sdf,/structures/luteolin-7-O-glucose.sdf,sdf,fuzzy_normalized_name,0.944,local_sdf_library
CMPD_ACAB213961A6,luteolin-7-O-glucoside.sdf,/structures/luteolin-7-O-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C02822AF2C5D,Luteolin-7-O-rutinoside.sdf,/structures/Luteolin-7-O-rutinoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3E956E47468D,Luteolin-7-O-β-D-glucopyranoside.sdf,/structures/Luteolin-7-O-β-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2B73E6815120,luteolin-8-C-glucoside.sdf,/structures/luteolin-8-C-glucoside.sdf,sdf,fuzzy_normalized_name,0.947,local_sdf_library
CMPD_2B73E6815120,luteolin-C-6-glucoside.sdf,/structures/luteolin-C-6-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5E9677F796E6,luteolin-galactoside.sdf,/structures/luteolin-galactoside.sdf,sdf,fuzzy_normalized_name,0.889,local_sdf_library
CMPD_5E9677F796E6,luteolin-glucoside.sdf,/structures/luteolin-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_43589B52EBD4,luteolin-rhamnoside.sdf,/structures/luteolin-rhamnoside.sdf,sdf,fuzzy_normalized_name,0.973,local_sdf_library
CMPD_5CD1AD44EE7D,luteolin.sdf,/structures/luteolin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B0585D45AE1E,luteolin_3_-glucoside.sdf,/structures/luteolin_3_-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7AAD48596B93,Luteolin_4-O-glucoside.sdf,/structures/Luteolin_4-O-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_628507928890,Luteolin_4_-O-beta-D-xyloside.sdf,/structures/Luteolin_4_-O-beta-D-xyloside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_597A755EF7C9,Luteolin_6-C-beta-glucopyranoside.sdf,/structures/Luteolin_6-C-beta-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1DBD273FDC54,luteolin_6_8-di-C-glucoside.sdf,/structures/luteolin_6_8-di-C-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_313CD8DA636D,Luteolin_6_8-di-C-rhamnoside.sdf,/structures/Luteolin_6_8-di-C-rhamnoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_02528CD95E04,luteolin_7-glucoside.sdf,/structures/luteolin_7-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3E956E47468D,luteolin_7-O-beta-D-glucopyranoside.sdf,/structures/luteolin_7-O-beta-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2B0176003AD5,Luteolin_7-O-beta-D-glucoside.sdf,/structures/Luteolin_7-O-beta-D-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3197FF9A4809,Luteolin_7-O-gentiobioside.sdf,/structures/Luteolin_7-O-gentiobioside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_ACAB213961A6,luteolin_7-O-glucoside.sdf,/structures/luteolin_7-O-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1844AA8926ED,Luteolin_7-O-glucuronide.sdf,/structures/Luteolin_7-O-glucuronide.sdf,sdf,fuzzy_normalized_name,0.976,local_sdf_library
